order_id,date,time,Days,Months
608,1/10/2015,19:36:33,Sat,Jan
609,1/10/2015,19:39:32,Sat,Jan
610,1/10/2015,19:51:02,Sat,Jan
611,1/10/2015,19:58:10,Sat,Jan
612,1/10/2015,19:58:15,Sat,Jan
613,1/10/2015,20:10:44,Sat,Jan
614,1/10/2015,20:12:33,Sat,Jan
615,1/10/2015,20:14:03,Sat,Jan
616,1/10/2015,20:20:10,Sat,Jan
617,1/10/2015,20:27:26,Sat,Jan
618,1/10/2015,20:31:14,Sat,Jan
619,1/10/2015,20:41:58,Sat,Jan
620,1/10/2015,20:45:45,Sat,Jan
621,1/10/2015,20:49:29,Sat,Jan
622,1/10/2015,20:57:41,Sat,Jan
623,1/10/2015,21:21:21,Sat,Jan
624,1/10/2015,21:22:44,Sat,Jan
625,1/10/2015,21:50:23,Sat,Jan
626,1/10/2015,21:55:12,Sat,Jan
627,1/10/2015,22:18:35,Sat,Jan
628,1/10/2015,22:47:17,Sat,Jan
629,1/10/2015,22:48:39,Sat,Jan
630,1/11/2015,11:42:08,Sun,Jan
631,1/11/2015,11:44:36,Sun,Jan
632,1/11/2015,11:44:52,Sun,Jan
633,1/11/2015,11:51:45,Sun,Jan
634,1/11/2015,12:14:15,Sun,Jan
635,1/11/2015,12:18:31,Sun,Jan
636,1/11/2015,12:34:44,Sun,Jan
637,1/11/2015,12:44:10,Sun,Jan
638,1/11/2015,12:49:26,Sun,Jan
639,1/11/2015,13:23:21,Sun,Jan
640,1/11/2015,13:28:08,Sun,Jan
641,1/11/2015,13:37:46,Sun,Jan
642,1/11/2015,13:40:00,Sun,Jan
643,1/11/2015,13:43:19,Sun,Jan
644,1/11/2015,13:52:52,Sun,Jan
645,1/11/2015,14:03:45,Sun,Jan
646,1/11/2015,14:07:26,Sun,Jan
647,1/11/2015,14:07:35,Sun,Jan
648,1/11/2015,14:17:17,Sun,Jan
649,1/11/2015,14:29:23,Sun,Jan
650,1/11/2015,14:34:05,Sun,Jan
651,1/11/2015,14:49:35,Sun,Jan
652,1/11/2015,16:03:38,Sun,Jan
653,1/11/2015,16:18:23,Sun,Jan
654,1/11/2015,16:34:07,Sun,Jan
655,1/11/2015,16:43:33,Sun,Jan
656,1/11/2015,16:44:49,Sun,Jan
657,1/11/2015,16:45:47,Sun,Jan
658,1/11/2015,16:55:24,Sun,Jan
659,1/11/2015,16:56:39,Sun,Jan
660,1/11/2015,17:09:36,Sun,Jan
661,1/11/2015,17:18:14,Sun,Jan
662,1/11/2015,17:21:49,Sun,Jan
663,1/11/2015,17:29:14,Sun,Jan
664,1/11/2015,17:35:14,Sun,Jan
665,1/11/2015,17:42:23,Sun,Jan
666,1/11/2015,17:42:25,Sun,Jan
667,1/11/2015,18:13:08,Sun,Jan
668,1/11/2015,18:13:12,Sun,Jan
669,1/11/2015,18:40:44,Sun,Jan
670,1/11/2015,18:46:25,Sun,Jan
671,1/11/2015,19:18:42,Sun,Jan
672,1/11/2015,19:18:46,Sun,Jan
673,1/11/2015,19:28:13,Sun,Jan
674,1/11/2015,19:33:05,Sun,Jan
675,1/11/2015,19:33:19,Sun,Jan
676,1/11/2015,19:44:57,Sun,Jan
677,1/11/2015,19:51:09,Sun,Jan
678,1/11/2015,19:52:49,Sun,Jan
679,1/11/2015,20:31:02,Sun,Jan
680,1/11/2015,21:07:30,Sun,Jan
681,1/11/2015,21:29:50,Sun,Jan
682,1/12/2015,11:38:15,Mon,Jan
683,1/12/2015,11:39:08,Mon,Jan
684,1/12/2015,12:01:23,Mon,Jan
685,1/12/2015,12:11:46,Mon,Jan
686,1/12/2015,12:13:07,Mon,Jan
687,1/12/2015,12:21:09,Mon,Jan
688,1/12/2015,12:26:41,Mon,Jan
689,1/12/2015,12:33:22,Mon,Jan
690,1/12/2015,12:42:10,Mon,Jan
691,1/12/2015,12:45:53,Mon,Jan
692,1/12/2015,12:53:37,Mon,Jan
693,1/12/2015,13:04:24,Mon,Jan
694,1/12/2015,13:30:47,Mon,Jan
695,1/12/2015,13:33:06,Mon,Jan
696,1/12/2015,13:49:40,Mon,Jan
697,1/12/2015,13:58:56,Mon,Jan
698,1/12/2015,14:08:16,Mon,Jan
699,1/12/2015,14:27:03,Mon,Jan
700,1/12/2015,14:31:13,Mon,Jan
701,1/12/2015,14:33:39,Mon,Jan
702,1/12/2015,14:38:35,Mon,Jan
703,1/12/2015,15:08:01,Mon,Jan
704,1/12/2015,15:28:25,Mon,Jan
705,1/12/2015,15:31:00,Mon,Jan
706,1/12/2015,15:39:04,Mon,Jan
707,1/12/2015,15:41:32,Mon,Jan
708,1/12/2015,15:52:44,Mon,Jan
709,1/12/2015,15:53:56,Mon,Jan
710,1/12/2015,15:59:52,Mon,Jan
711,1/12/2015,16:21:10,Mon,Jan
712,1/12/2015,16:22:18,Mon,Jan
713,1/12/2015,16:31:56,Mon,Jan
714,1/12/2015,16:55:08,Mon,Jan
715,1/12/2015,17:05:33,Mon,Jan
716,1/12/2015,17:06:05,Mon,Jan
717,1/12/2015,17:24:44,Mon,Jan
718,1/12/2015,17:46:30,Mon,Jan
719,1/12/2015,17:52:27,Mon,Jan
720,1/12/2015,17:53:59,Mon,Jan
721,1/12/2015,18:17:15,Mon,Jan
722,1/12/2015,18:20:58,Mon,Jan
723,1/12/2015,18:21:04,Mon,Jan
724,1/12/2015,18:24:47,Mon,Jan
725,1/12/2015,18:33:14,Mon,Jan
726,1/12/2015,18:34:25,Mon,Jan
727,1/12/2015,18:44:57,Mon,Jan
728,1/12/2015,18:53:17,Mon,Jan
729,1/12/2015,19:20:41,Mon,Jan
730,1/12/2015,19:22:00,Mon,Jan
731,1/12/2015,19:27:47,Mon,Jan
732,1/12/2015,19:30:17,Mon,Jan
733,1/12/2015,19:57:36,Mon,Jan
734,1/12/2015,20:00:30,Mon,Jan
735,1/12/2015,20:35:34,Mon,Jan
736,1/12/2015,21:35:14,Mon,Jan
737,1/13/2015,11:31:34,Tue,Jan
738,1/13/2015,12:16:47,Tue,Jan
739,1/13/2015,12:19:38,Tue,Jan
740,1/13/2015,12:29:51,Tue,Jan
741,1/13/2015,12:49:09,Tue,Jan
742,1/13/2015,12:53:01,Tue,Jan
743,1/13/2015,13:08:32,Tue,Jan
744,1/13/2015,13:34:48,Tue,Jan
745,1/13/2015,13:36:53,Tue,Jan
746,1/13/2015,13:41:13,Tue,Jan
747,1/13/2015,14:15:02,Tue,Jan
748,1/13/2015,14:27:31,Tue,Jan
749,1/13/2015,14:29:23,Tue,Jan
750,1/13/2015,14:48:09,Tue,Jan
751,1/13/2015,15:07:35,Tue,Jan
752,1/13/2015,15:19:25,Tue,Jan
753,1/13/2015,15:22:11,Tue,Jan
754,1/13/2015,15:47:56,Tue,Jan
755,1/13/2015,15:50:49,Tue,Jan
756,1/13/2015,15:55:11,Tue,Jan
757,1/13/2015,16:10:34,Tue,Jan
758,1/13/2015,16:14:43,Tue,Jan
759,1/13/2015,16:14:56,Tue,Jan
760,1/13/2015,16:27:40,Tue,Jan
761,1/13/2015,16:30:20,Tue,Jan
762,1/13/2015,16:36:36,Tue,Jan
763,1/13/2015,16:38:57,Tue,Jan
764,1/13/2015,16:39:39,Tue,Jan
765,1/13/2015,17:11:41,Tue,Jan
766,1/13/2015,17:21:45,Tue,Jan
767,1/13/2015,17:21:48,Tue,Jan
768,1/13/2015,17:23:34,Tue,Jan
769,1/13/2015,17:43:17,Tue,Jan
770,1/13/2015,17:44:13,Tue,Jan
771,1/13/2015,17:59:32,Tue,Jan
772,1/13/2015,18:07:59,Tue,Jan
773,1/13/2015,18:18:15,Tue,Jan
774,1/13/2015,18:31:07,Tue,Jan
775,1/13/2015,18:42:12,Tue,Jan
776,1/13/2015,18:50:43,Tue,Jan
777,1/13/2015,19:10:20,Tue,Jan
778,1/13/2015,19:18:08,Tue,Jan
779,1/13/2015,19:19:58,Tue,Jan
780,1/13/2015,20:12:49,Tue,Jan
781,1/13/2015,20:31:17,Tue,Jan
782,1/13/2015,20:36:27,Tue,Jan
783,1/13/2015,21:17:08,Tue,Jan
784,1/13/2015,21:39:41,Tue,Jan
785,1/14/2015,11:28:44,Wed,Jan
786,1/14/2015,11:35:30,Wed,Jan
787,1/14/2015,11:45:30,Wed,Jan
788,1/14/2015,11:46:19,Wed,Jan
789,1/14/2015,11:51:37,Wed,Jan
790,1/14/2015,12:07:30,Wed,Jan
791,1/14/2015,12:23:54,Wed,Jan
792,1/14/2015,12:37:48,Wed,Jan
793,1/14/2015,12:38:27,Wed,Jan
794,1/14/2015,12:39:16,Wed,Jan
795,1/14/2015,12:42:17,Wed,Jan
796,1/14/2015,12:43:09,Wed,Jan
797,1/14/2015,12:50:01,Wed,Jan
798,1/14/2015,12:50:30,Wed,Jan
799,1/14/2015,12:51:29,Wed,Jan
800,1/14/2015,12:54:35,Wed,Jan
801,1/14/2015,13:10:53,Wed,Jan
802,1/14/2015,13:23:47,Wed,Jan
803,1/14/2015,13:37:51,Wed,Jan
804,1/14/2015,13:42:01,Wed,Jan
805,1/14/2015,14:07:52,Wed,Jan
806,1/14/2015,14:12:22,Wed,Jan
807,1/14/2015,14:15:29,Wed,Jan
808,1/14/2015,14:15:32,Wed,Jan
809,1/14/2015,14:26:17,Wed,Jan
810,1/14/2015,14:48:30,Wed,Jan
811,1/14/2015,14:48:56,Wed,Jan
812,1/14/2015,15:37:45,Wed,Jan
813,1/14/2015,16:09:29,Wed,Jan
814,1/14/2015,16:21:23,Wed,Jan
815,1/14/2015,16:38:00,Wed,Jan
816,1/14/2015,17:04:08,Wed,Jan
817,1/14/2015,17:10:38,Wed,Jan
818,1/14/2015,17:15:50,Wed,Jan
819,1/14/2015,17:21:39,Wed,Jan
820,1/14/2015,17:24:09,Wed,Jan
821,1/14/2015,17:37:26,Wed,Jan
822,1/14/2015,17:38:53,Wed,Jan
823,1/14/2015,17:42:17,Wed,Jan
824,1/14/2015,17:53:41,Wed,Jan
825,1/14/2015,18:06:06,Wed,Jan
826,1/14/2015,18:06:14,Wed,Jan
827,1/14/2015,18:09:48,Wed,Jan
828,1/14/2015,18:23:55,Wed,Jan
829,1/14/2015,18:27:42,Wed,Jan
830,1/14/2015,18:38:17,Wed,Jan
831,1/14/2015,18:38:20,Wed,Jan
832,1/14/2015,18:47:06,Wed,Jan
833,1/14/2015,19:07:45,Wed,Jan
834,1/14/2015,19:25:16,Wed,Jan
835,1/14/2015,19:56:01,Wed,Jan
836,1/14/2015,20:08:08,Wed,Jan
837,1/14/2015,20:12:27,Wed,Jan
838,1/14/2015,20:33:57,Wed,Jan
839,1/14/2015,20:40:40,Wed,Jan
840,1/14/2015,20:46:12,Wed,Jan
841,1/14/2015,20:57:40,Wed,Jan
842,1/14/2015,21:09:39,Wed,Jan
843,1/14/2015,21:32:21,Wed,Jan
844,1/14/2015,21:36:58,Wed,Jan
845,1/14/2015,21:42:56,Wed,Jan
846,1/14/2015,22:16:24,Wed,Jan
847,1/15/2015,11:37:03,Thu,Jan
848,1/15/2015,11:56:46,Thu,Jan
849,1/15/2015,12:08:30,Thu,Jan
850,1/15/2015,12:15:35,Thu,Jan
851,1/15/2015,12:20:22,Thu,Jan
852,1/15/2015,12:33:51,Thu,Jan
853,1/15/2015,12:36:39,Thu,Jan
854,1/15/2015,12:51:19,Thu,Jan
855,1/15/2015,12:56:54,Thu,Jan
856,1/15/2015,12:59:20,Thu,Jan
857,1/15/2015,13:01:53,Thu,Jan
858,1/15/2015,13:03:42,Thu,Jan
859,1/15/2015,13:05:13,Thu,Jan
860,1/15/2015,13:07:53,Thu,Jan
861,1/15/2015,13:08:44,Thu,Jan
862,1/15/2015,13:10:45,Thu,Jan
863,1/15/2015,13:12:29,Thu,Jan
864,1/15/2015,14:04:23,Thu,Jan
865,1/15/2015,14:10:00,Thu,Jan
866,1/15/2015,14:18:09,Thu,Jan
867,1/15/2015,14:19:28,Thu,Jan
868,1/15/2015,14:27:25,Thu,Jan
869,1/15/2015,14:31:43,Thu,Jan
870,1/15/2015,14:38:31,Thu,Jan
871,1/15/2015,14:45:22,Thu,Jan
872,1/15/2015,14:48:37,Thu,Jan
873,1/15/2015,15:06:15,Thu,Jan
874,1/15/2015,15:20:36,Thu,Jan
875,1/15/2015,15:23:21,Thu,Jan
876,1/15/2015,15:27:03,Thu,Jan
877,1/15/2015,15:32:59,Thu,Jan
878,1/15/2015,16:05:58,Thu,Jan
879,1/15/2015,16:12:57,Thu,Jan
880,1/15/2015,16:19:26,Thu,Jan
881,1/15/2015,16:40:04,Thu,Jan
882,1/15/2015,16:44:46,Thu,Jan
883,1/15/2015,16:56:05,Thu,Jan
884,1/15/2015,16:57:15,Thu,Jan
885,1/15/2015,16:57:55,Thu,Jan
886,1/15/2015,17:05:35,Thu,Jan
887,1/15/2015,17:13:58,Thu,Jan
888,1/15/2015,17:14:27,Thu,Jan
889,1/15/2015,17:27:51,Thu,Jan
890,1/15/2015,17:32:25,Thu,Jan
891,1/15/2015,17:43:34,Thu,Jan
892,1/15/2015,18:04:29,Thu,Jan
893,1/15/2015,18:15:22,Thu,Jan
894,1/15/2015,18:17:26,Thu,Jan
895,1/15/2015,18:18:11,Thu,Jan
896,1/15/2015,18:27:28,Thu,Jan
897,1/15/2015,18:53:07,Thu,Jan
898,1/15/2015,18:56:49,Thu,Jan
899,1/15/2015,19:06:14,Thu,Jan
900,1/15/2015,19:09:51,Thu,Jan
901,1/15/2015,19:16:11,Thu,Jan
902,1/15/2015,19:21:00,Thu,Jan
903,1/15/2015,19:27:22,Thu,Jan
904,1/15/2015,20:07:01,Thu,Jan
905,1/15/2015,20:12:06,Thu,Jan
906,1/15/2015,20:51:59,Thu,Jan
907,1/15/2015,20:54:32,Thu,Jan
908,1/15/2015,21:42:32,Thu,Jan
909,1/16/2015,11:19:25,Fri,Jan
910,1/16/2015,11:25:40,Fri,Jan
911,1/16/2015,11:36:00,Fri,Jan
912,1/16/2015,11:39:48,Fri,Jan
913,1/16/2015,11:55:24,Fri,Jan
914,1/16/2015,12:14:22,Fri,Jan
915,1/16/2015,12:20:22,Fri,Jan
916,1/16/2015,12:30:09,Fri,Jan
917,1/16/2015,12:34:15,Fri,Jan
918,1/16/2015,13:06:04,Fri,Jan
919,1/16/2015,13:11:15,Fri,Jan
920,1/16/2015,13:16:55,Fri,Jan
921,1/16/2015,13:18:32,Fri,Jan
922,1/16/2015,13:19:43,Fri,Jan
923,1/16/2015,13:23:29,Fri,Jan
924,1/16/2015,13:27:57,Fri,Jan
925,1/16/2015,13:42:47,Fri,Jan
926,1/16/2015,13:51:38,Fri,Jan
927,1/16/2015,13:59:21,Fri,Jan
928,1/16/2015,14:14:40,Fri,Jan
929,1/16/2015,14:24:45,Fri,Jan
930,1/16/2015,15:00:11,Fri,Jan
931,1/16/2015,15:27:24,Fri,Jan
932,1/16/2015,15:33:19,Fri,Jan
933,1/16/2015,15:49:05,Fri,Jan
934,1/16/2015,15:55:24,Fri,Jan
935,1/16/2015,16:14:59,Fri,Jan
936,1/16/2015,16:19:19,Fri,Jan
937,1/16/2015,16:20:32,Fri,Jan
938,1/16/2015,16:43:09,Fri,Jan
939,1/16/2015,16:59:23,Fri,Jan
940,1/16/2015,17:05:08,Fri,Jan
941,1/16/2015,17:09:08,Fri,Jan
942,1/16/2015,17:18:37,Fri,Jan
943,1/16/2015,17:22:00,Fri,Jan
944,1/16/2015,17:54:33,Fri,Jan
945,1/16/2015,17:58:38,Fri,Jan
946,1/16/2015,18:00:48,Fri,Jan
947,1/16/2015,18:13:15,Fri,Jan
948,1/16/2015,18:42:17,Fri,Jan
949,1/16/2015,18:52:18,Fri,Jan
950,1/16/2015,18:57:56,Fri,Jan
951,1/16/2015,19:03:46,Fri,Jan
952,1/16/2015,19:05:35,Fri,Jan
953,1/16/2015,19:12:08,Fri,Jan
954,1/16/2015,19:14:03,Fri,Jan
955,1/16/2015,19:24:16,Fri,Jan
956,1/16/2015,19:24:40,Fri,Jan
957,1/16/2015,19:32:12,Fri,Jan
958,1/16/2015,19:33:33,Fri,Jan
959,1/16/2015,19:34:00,Fri,Jan
960,1/16/2015,19:35:00,Fri,Jan
961,1/16/2015,19:42:20,Fri,Jan
962,1/16/2015,19:55:17,Fri,Jan
963,1/16/2015,20:06:41,Fri,Jan
964,1/16/2015,20:24:37,Fri,Jan
965,1/16/2015,20:41:02,Fri,Jan
966,1/16/2015,20:59:17,Fri,Jan
967,1/16/2015,21:03:33,Fri,Jan
968,1/16/2015,21:23:01,Fri,Jan
969,1/16/2015,21:36:19,Fri,Jan
970,1/16/2015,21:44:35,Fri,Jan
971,1/16/2015,21:46:20,Fri,Jan
972,1/16/2015,22:03:09,Fri,Jan
973,1/16/2015,22:06:08,Fri,Jan
974,1/16/2015,22:06:53,Fri,Jan
975,1/16/2015,22:10:21,Fri,Jan
976,1/17/2015,11:53:19,Sat,Jan
977,1/17/2015,12:01:58,Sat,Jan
978,1/17/2015,12:24:36,Sat,Jan
979,1/17/2015,12:57:28,Sat,Jan
980,1/17/2015,12:58:36,Sat,Jan
981,1/17/2015,13:56:46,Sat,Jan
982,1/17/2015,14:12:58,Sat,Jan
983,1/17/2015,14:29:31,Sat,Jan
984,1/17/2015,14:33:55,Sat,Jan
985,1/17/2015,14:34:50,Sat,Jan
986,1/17/2015,14:35:25,Sat,Jan
987,1/17/2015,14:41:14,Sat,Jan
988,1/17/2015,14:44:56,Sat,Jan
989,1/17/2015,15:08:38,Sat,Jan
990,1/17/2015,15:30:10,Sat,Jan
991,1/17/2015,15:43:27,Sat,Jan
992,1/17/2015,15:49:31,Sat,Jan
993,1/17/2015,16:16:59,Sat,Jan
994,1/17/2015,16:19:42,Sat,Jan
995,1/17/2015,16:57:30,Sat,Jan
996,1/17/2015,17:11:07,Sat,Jan
997,1/17/2015,17:16:26,Sat,Jan
998,1/17/2015,17:19:16,Sat,Jan
999,1/17/2015,17:21:24,Sat,Jan
1000,1/17/2015,17:24:24,Sat,Jan
1001,1/17/2015,17:28:05,Sat,Jan
1002,1/17/2015,17:29:41,Sat,Jan
1003,1/17/2015,17:31:16,Sat,Jan
1004,1/17/2015,17:44:05,Sat,Jan
1005,1/17/2015,17:49:51,Sat,Jan
1006,1/17/2015,18:28:12,Sat,Jan
1007,1/17/2015,18:35:22,Sat,Jan
1008,1/17/2015,18:49:59,Sat,Jan
1009,1/17/2015,18:58:24,Sat,Jan
1010,1/17/2015,19:15:11,Sat,Jan
1011,1/17/2015,19:20:20,Sat,Jan
1012,1/17/2015,19:25:32,Sat,Jan
1013,1/17/2015,19:26:40,Sat,Jan
1014,1/17/2015,19:38:17,Sat,Jan
1015,1/17/2015,19:42:51,Sat,Jan
1016,1/17/2015,19:44:36,Sat,Jan
1017,1/17/2015,20:13:32,Sat,Jan
1018,1/17/2015,20:38:50,Sat,Jan
1019,1/17/2015,20:50:54,Sat,Jan
1020,1/17/2015,21:04:20,Sat,Jan
1021,1/17/2015,21:11:31,Sat,Jan
1022,1/17/2015,21:16:01,Sat,Jan
1023,1/17/2015,21:20:18,Sat,Jan
1024,1/17/2015,21:21:23,Sat,Jan
1025,1/17/2015,21:49:00,Sat,Jan
1026,1/17/2015,21:55:05,Sat,Jan
1027,1/17/2015,21:57:02,Sat,Jan
1028,1/17/2015,22:02:45,Sat,Jan
1029,1/17/2015,22:06:27,Sat,Jan
1030,1/17/2015,22:13:59,Sat,Jan
1031,1/18/2015,11:39:03,Sun,Jan
1032,1/18/2015,11:45:13,Sun,Jan
1033,1/18/2015,11:54:13,Sun,Jan
1034,1/18/2015,12:07:59,Sun,Jan
1035,1/18/2015,12:13:15,Sun,Jan
1036,1/18/2015,12:49:29,Sun,Jan
1037,1/18/2015,13:04:54,Sun,Jan
1038,1/18/2015,13:14:59,Sun,Jan
1039,1/18/2015,13:33:31,Sun,Jan
1040,1/18/2015,13:56:05,Sun,Jan
1041,1/18/2015,13:59:47,Sun,Jan
1042,1/18/2015,14:06:19,Sun,Jan
1043,1/18/2015,14:07:36,Sun,Jan
1044,1/18/2015,14:20:16,Sun,Jan
1045,1/18/2015,14:22:14,Sun,Jan
1046,1/18/2015,14:39:33,Sun,Jan
1047,1/18/2015,14:50:37,Sun,Jan
1048,1/18/2015,14:53:25,Sun,Jan
1049,1/18/2015,14:57:48,Sun,Jan
1050,1/18/2015,15:05:54,Sun,Jan
1051,1/18/2015,15:08:45,Sun,Jan
1052,1/18/2015,15:28:12,Sun,Jan
1053,1/18/2015,15:43:17,Sun,Jan
1054,1/18/2015,15:56:04,Sun,Jan
1055,1/18/2015,16:07:14,Sun,Jan
1056,1/18/2015,16:12:18,Sun,Jan
1057,1/18/2015,16:18:37,Sun,Jan
1058,1/18/2015,16:30:09,Sun,Jan
1059,1/18/2015,16:30:14,Sun,Jan
1060,1/18/2015,16:39:46,Sun,Jan
1061,1/18/2015,17:17:02,Sun,Jan
1062,1/18/2015,17:21:38,Sun,Jan
1063,1/18/2015,17:28:29,Sun,Jan
1064,1/18/2015,17:30:00,Sun,Jan
1065,1/18/2015,17:48:16,Sun,Jan
1066,1/18/2015,18:10:50,Sun,Jan
1067,1/18/2015,18:13:43,Sun,Jan
1068,1/18/2015,18:16:32,Sun,Jan
1069,1/18/2015,18:19:47,Sun,Jan
1070,1/18/2015,18:21:27,Sun,Jan
1071,1/18/2015,18:27:40,Sun,Jan
1072,1/18/2015,18:32:32,Sun,Jan
1073,1/18/2015,18:42:02,Sun,Jan
1074,1/18/2015,19:01:54,Sun,Jan
1075,1/18/2015,19:15:17,Sun,Jan
1076,1/18/2015,19:36:15,Sun,Jan
1077,1/18/2015,20:13:25,Sun,Jan
1078,1/18/2015,20:20:42,Sun,Jan
1079,1/18/2015,20:45:11,Sun,Jan
1080,1/18/2015,21:22:58,Sun,Jan
1081,1/18/2015,21:27:05,Sun,Jan
1082,1/19/2015,11:16:43,Mon,Jan
1083,1/19/2015,11:19:51,Mon,Jan
1084,1/19/2015,11:27:33,Mon,Jan
1085,1/19/2015,11:37:05,Mon,Jan
1086,1/19/2015,11:57:17,Mon,Jan
1087,1/19/2015,11:57:38,Mon,Jan
1088,1/19/2015,12:00:52,Mon,Jan
1089,1/19/2015,12:03:57,Mon,Jan
1090,1/19/2015,12:14:24,Mon,Jan
1091,1/19/2015,12:20:28,Mon,Jan
1092,1/19/2015,12:23:38,Mon,Jan
1093,1/19/2015,12:33:24,Mon,Jan
1094,1/19/2015,12:33:50,Mon,Jan
1095,1/19/2015,12:47:24,Mon,Jan
1096,1/19/2015,12:56:45,Mon,Jan
1097,1/19/2015,13:02:07,Mon,Jan
1098,1/19/2015,13:25:39,Mon,Jan
1099,1/19/2015,13:33:24,Mon,Jan
1100,1/19/2015,13:34:27,Mon,Jan
1101,1/19/2015,13:36:26,Mon,Jan
1102,1/19/2015,14:03:20,Mon,Jan
1103,1/19/2015,14:08:12,Mon,Jan
1104,1/19/2015,14:39:45,Mon,Jan
1105,1/19/2015,15:13:54,Mon,Jan
1106,1/19/2015,15:17:39,Mon,Jan
1107,1/19/2015,15:45:44,Mon,Jan
1108,1/19/2015,16:18:49,Mon,Jan
1109,1/19/2015,16:20:22,Mon,Jan
1110,1/19/2015,16:33:35,Mon,Jan
1111,1/19/2015,16:35:46,Mon,Jan
1112,1/19/2015,16:46:00,Mon,Jan
1113,1/19/2015,17:00:44,Mon,Jan
1114,1/19/2015,17:00:53,Mon,Jan
1115,1/19/2015,17:08:55,Mon,Jan
1116,1/19/2015,17:09:15,Mon,Jan
1117,1/19/2015,17:13:25,Mon,Jan
1118,1/19/2015,17:19:49,Mon,Jan
1119,1/19/2015,17:42:23,Mon,Jan
1120,1/19/2015,17:46:46,Mon,Jan
1121,1/19/2015,18:15:08,Mon,Jan
1122,1/19/2015,18:16:44,Mon,Jan
1123,1/19/2015,18:21:36,Mon,Jan
1124,1/19/2015,18:29:26,Mon,Jan
1125,1/19/2015,18:45:40,Mon,Jan
1126,1/19/2015,18:48:46,Mon,Jan
1127,1/19/2015,18:53:52,Mon,Jan
1128,1/19/2015,18:59:54,Mon,Jan
1129,1/19/2015,19:00:20,Mon,Jan
1130,1/19/2015,19:03:05,Mon,Jan
1131,1/19/2015,19:06:42,Mon,Jan
1132,1/19/2015,19:51:37,Mon,Jan
1133,1/19/2015,19:59:17,Mon,Jan
1134,1/19/2015,20:05:41,Mon,Jan
1135,1/19/2015,21:15:41,Mon,Jan
1136,1/19/2015,21:59:06,Mon,Jan
1137,1/19/2015,22:13:28,Mon,Jan
1138,1/20/2015,11:21:49,Tue,Jan
1139,1/20/2015,11:25:59,Tue,Jan
1140,1/20/2015,11:31:16,Tue,Jan
1141,1/20/2015,11:35:08,Tue,Jan
1142,1/20/2015,11:36:48,Tue,Jan
1143,1/20/2015,11:37:33,Tue,Jan
1144,1/20/2015,12:02:21,Tue,Jan
1145,1/20/2015,12:04:15,Tue,Jan
1146,1/20/2015,12:12:00,Tue,Jan
1147,1/20/2015,12:12:25,Tue,Jan
1148,1/20/2015,12:17:42,Tue,Jan
1149,1/20/2015,12:22:41,Tue,Jan
1150,1/20/2015,12:39:05,Tue,Jan
1151,1/20/2015,12:43:36,Tue,Jan
1152,1/20/2015,12:44:23,Tue,Jan
1153,1/20/2015,12:56:30,Tue,Jan
1154,1/20/2015,12:59:38,Tue,Jan
1155,1/20/2015,13:05:11,Tue,Jan
1156,1/20/2015,13:14:15,Tue,Jan
1157,1/20/2015,13:16:58,Tue,Jan
1158,1/20/2015,13:17:45,Tue,Jan
1159,1/20/2015,14:06:41,Tue,Jan
1160,1/20/2015,14:14:54,Tue,Jan
1161,1/20/2015,14:21:41,Tue,Jan
1162,1/20/2015,14:40:02,Tue,Jan
1163,1/20/2015,14:47:28,Tue,Jan
1164,1/20/2015,15:13:31,Tue,Jan
1165,1/20/2015,15:15:26,Tue,Jan
1166,1/20/2015,15:25:08,Tue,Jan
1167,1/20/2015,15:28:09,Tue,Jan
1168,1/20/2015,15:58:05,Tue,Jan
1169,1/20/2015,16:08:25,Tue,Jan
1170,1/20/2015,16:37:24,Tue,Jan
1171,1/20/2015,16:41:58,Tue,Jan
1172,1/20/2015,16:53:23,Tue,Jan
1173,1/20/2015,16:57:05,Tue,Jan
1174,1/20/2015,17:02:58,Tue,Jan
1175,1/20/2015,17:05:14,Tue,Jan
1176,1/20/2015,17:05:19,Tue,Jan
1177,1/20/2015,17:27:29,Tue,Jan
1178,1/20/2015,18:01:13,Tue,Jan
1179,1/20/2015,18:02:28,Tue,Jan
1180,1/20/2015,18:12:31,Tue,Jan
1181,1/20/2015,18:17:53,Tue,Jan
1182,1/20/2015,18:33:48,Tue,Jan
1183,1/20/2015,18:51:30,Tue,Jan
1184,1/20/2015,19:04:35,Tue,Jan
1185,1/20/2015,19:10:26,Tue,Jan
1186,1/20/2015,19:19:55,Tue,Jan
1187,1/20/2015,19:21:40,Tue,Jan
1188,1/20/2015,19:25:25,Tue,Jan
1189,1/20/2015,19:40:47,Tue,Jan
1190,1/20/2015,19:43:15,Tue,Jan
1191,1/20/2015,19:56:41,Tue,Jan
1192,1/20/2015,20:15:27,Tue,Jan
1193,1/20/2015,20:26:22,Tue,Jan
1194,1/20/2015,20:27:18,Tue,Jan
1195,1/20/2015,20:39:52,Tue,Jan
1196,1/20/2015,20:44:41,Tue,Jan
1197,1/20/2015,20:53:41,Tue,Jan
1198,1/20/2015,22:02:08,Tue,Jan
1199,1/20/2015,22:10:20,Tue,Jan
1200,1/20/2015,22:14:41,Tue,Jan
1201,1/20/2015,22:40:10,Tue,Jan
1202,1/21/2015,11:50:26,Wed,Jan
1203,1/21/2015,11:54:22,Wed,Jan
1204,1/21/2015,12:23:38,Wed,Jan
1205,1/21/2015,12:29:13,Wed,Jan
1206,1/21/2015,12:38:38,Wed,Jan
